"drama_id","title","country","network","airday","airtime","prod_team","genre","start_date","end_date","status"
"49948","한성별곡-正","대한민국","KBS2","월화","21:55","김원용 (기획)+박진우 (극본)+곽정환 (연출)","드라마","2007.07.09","2007.07.31","방송종료"
"49476","행복한 여자","대한민국","KBS2","토일","19:55","정성효 (기획)+박정란 (극본)+김종창 (연출)","드라마","2007.01.06","2007.07.21","방송종료"
"50350","향단전","대한민국","MBC","월화","21:55","박성수 (기획)+명창현 (극본) 외 1명+김상호 (연출)","드라마","2007.09.03","2007.09.04","방송종료"
"49658","헬로! 애기씨","대한민국","KBS2","월화","21:55","이덕건 (기획) 외 4명+박영숙 (극본)+이민홍 (연출)","드라마","2007.03.12","2007.05.08","방송종료"
"49933","황금신부","대한민국","SBS","토일","20:45","고흥식 (기획) 외 3명+박현주 (극본)+운군일 (연출) 외 1명","드라마","2007.06.23","2008.02.03","방송종료"
"49671","히트","대한민국","MBC","월화","21:55","이은규 (기획)+김영현 (극본) 외 1명+유철용 (연출)","드라마","2007.03.19","2007.05.22","방송종료"
"51516","가문의 영광","대한민국","SBS","토일","22:00","정지우 (극본)+박영수 (연출)","드라마","2008.10.11","2009.04.19","방송종료"
"51246","강적들","대한민국","KBS2","월화","21:55","김원용 (기획) 외 1명+강은경 (극본)+한준서 (연출)","드라마","2008.04.14","2008.06.03","방송종료"
"51437","경성기방 영화관","대한민국","OCN","금토","24:00","성민지 (극본) 외 1명+김홍선 (연출)","드라마","2008.05.16","2008.06.13","방송종료"
"50096","과거를 묻지마세요","대한민국","OCN","토일","01:20","김흥동 (연출)","드라마","2008.05.17","2008.06.08","방송종료"
"51380","그들이 사는 세상","대한민국","KBS2","월화","21:55","황의경 (기획)+노희경 (극본)+표민수 (연출) 외 1명","드라마","2008.10.27","2008.12.16","방송종료"
"52144","그분이 오신다","대한민국","MBC","월화수목금","19:45","김정욱 (기획) 외 1명+신정구 (극본) 외 1명+권석 (연출) 외 2명","시트콤","2008.10.06","2009.02.27","방송종료"
"51348","난 네게 반했어","대한민국","KBS2","월화수목금토","09:00","정성효 (기획)+박지숙 (극본)+이건준 (연출)","드라마","2008.04.21","2008.10.18","방송종료"
"51794","내사랑 금지옥엽","대한민국","KBS2","토일","19:55","박현주 (극본)+전창근 (연출) 외 1명+한준서 (책임프로듀서)","드라마","2008.10.04","2009.04.05","방송종료"
"51724","내 여자","대한민국","MBC","토일","22:35","소원영 (기획)+이희우 (극본) 외 1명+이관희 (연출)","드라마","2008.07.26","2008.11.08","방송종료"
"51784","내 인생의 황금기","대한민국","MBC","토일","19:55","이대영 (기획)+이정선 (극본)+정세호 (연출) 외 1명","드라마","2008.08.30","2009.03.08","방송종료"
"51107","내 생애 마지막 스캔들","대한민국","MBC","토일","21:40","최이섭 (기획)+문희정 (극본)+이태곤 (연출)","드라마","2008.03.08","2008.04.27","방송종료"
"51501","너는 내 운명","대한민국","KBS1","월화수목금","20:25","문은아 (극본)+김명욱 (연출)","드라마","2008.05.05","2009.01.09","방송종료"
"50878","누구세요?","대한민국","MBC","수목","21:55","오경훈 (기획)+배유미 (극본)+신현창 (연출) 외 1명","드라마","2008.03.05","2008.05.01","방송종료"
"51186","달콤한 나의 도시","대한민국","SBS","금","21:55","이현직 (기획)+송혜진 (극본)+박흥식 (연출)","드라마","2008.06.06","2008.08.01","방송종료"
"51444","달콤한 인생","대한민국","MBC","토일","21:40","최이섭 (기획)+정하연 (극본)+김진민 (연출)","드라마","2008.05.03","2008.07.20","방송종료"
"51040","대박인생","대한민국","드라맥스","금","16:00",,"드라마","2008.01.11","2008.02.29","방송종료"
"49321","대왕세종","대한민국","KBS2","토일","21:05","김태희 (극본) 외 1명+김성근 (연출) 외 1명+한철경 (책임프로듀서)","드라마","2008.01.05","2008.11.16","방송종료"
"51705","대한민국 변호사","대한민국","MBC","수목","21:55","오경훈 (기획)+서숙향 (극본)+윤재문 (연출)","드라마","2008.07.09","2008.09.04","방송종료"
"49761","도쿄 여우비","대한민국","SBS","월화","21:55","김진희 (극본)+이준형 (연출)","드라마","2008.06.02","2008.06.10","방송종료"
"51583","돌아온 뚝배기","대한민국","KBS2","월화수목금","19:40","한철경 (기획)+김운경 (극본)+이덕건 (연출) 외 2명","드라마","2008.06.02","2008.10.30","방송종료"
"51683","떼루아","대한민국","SBS","월화","22:00","김영섭 (기획)+황성구 (극본)+김영민 (연출)","드라마","2008.12.01","2009.02.17","방송종료"
"51351","라이프 특별조사팀","대한민국","MBC","일","21:40","임태우 (기획)+여은희 (극본) 외 2명+임태우 (연출) 외 3명","드라마","2008.04.13","2008.06.29","방송종료"
"51116","러브 레이싱","대한민국","코미디TV",,,,"드라마","2008.02.04","2008.04.07","방송종료"
"51894","리틀맘 스캔들 시즌2","대한민국","채널CGV",,,,"드라마","2008.07.19","2008.08.09","방송종료"
"50931","막돼먹은 영애씨 시즌3","대한민국","tvN",,,"명수현 (극본) 외 4명+정환석 (연출) 외 2명","드라마","2008.03.07","2008.06.20","방송종료"
"52022","막돼먹은 영애씨 시즌4","대한민국","tvN",,,"임수미 (극본) 외 4명+정환석 (연출) 외 2명","드라마","2008.09.05","2008.12.19","방송종료"
"52217","맞짱","대한민국","tvN",,,,"드라마","2008.10.24","2008.12.13","방송종료"
"51749","며느리와 며느님","대한민국","SBS","월화수목금토","08:30","김영인 (극본)+홍성창 (연출)","드라마","2008.07.21","2008.12.20","방송종료"
"51140","물병자리","대한민국","SBS","월화수목금토","08:30","김두삼 (극본)+김수룡 (연출)+고흥식 (책임프로듀서)","드라마","2008.03.03","2008.07.19","방송종료"
"53013","미스터리 형사","대한민국","tvN","금","24:30","손옥현 (기획)+김진수 (극본)+김평중 (연출)","드라마","2009.01.16","2009.03.05","방송종료"
"50795","바람의 나라","대한민국","KBS2","수목","22:00","정진옥 (극본) 외 2명+강일수 (연출) 외 1명","드라마","2008.09.10","2009.01.15","방송종료"
"50940","바람의 화원","대한민국","SBS","수목","21:55","이은영 (극본)+장태유 (연출) 외 1명","드라마","2008.09.24","2008.12.04","방송종료"
"51419","밤이면 밤마다","대한민국","MBC","월화","21:55","고동선 (기획)+김은희 (극본) 외 1명+손형석 (연출)","드라마","2008.06.16","2008.08.19","방송종료"
"51457","베토벤 바이러스","대한민국","MBC","수목","21:55","오경훈 (기획)+홍진아 (극본) 외 1명+이재규 (연출)","드라마","2008.09.10","2008.11.12","방송종료"
"52841","복권 3인조","대한민국","KBS Drama","금","24:00","하미선 (극본)+김솔매 (연출)","드라마","2008.11.14","2008.11.28","방송종료"
"50721","불한당","대한민국","SBS","수목","21:55","김규완 (극본)+유인식 (연출)","드라마","2008.01.02","2008.02.28","방송종료"
"50443","비천무","대한민국","SBS","금","21:55","김영섭 (기획) 외 3명+강은경 (극본) 외 1명+윤상호 (연출)","드라마","2008.02.01","2008.03.21","방송종료"
"50720","비포 & 애프터 성형외과","대한민국","MBC","일","23:40","최창욱 (기획)+김미진 (극본) 외 2명+김민식 (연출) 외 2명","드라마","2008.01.06","2008.03.30","방송종료"
"52764","사랑은 맛있다","대한민국","OCN","목","22:00",,"드라마","2008.12.18","2008.12.18","방송종료"
"50241","사랑해","대한민국","SBS","월화","21:55","정현정 (극본) 외 1명+이창한 (연출) 외 1명","드라마","2008.04.07","2008.05.27","방송종료"
"52179","사랑해 울지마","대한민국","MBC","월화수목금","20:15","이대영 (기획)+박정란 (극본)+김사현 (연출) 외 1명","드라마","2008.11.17","2009.05.22","방송종료"
"51754","살아가는 동안 후회할 줄 알면서 저지르는 일들","대한민국","KBS2","월화","21:00","박형진 (극본)+이소연 (연출)","드라마","2008.06.09","2008.09.15","방송종료"
"50290","상하이 브라더스","중국+대한민국","드라맥스","수목","20:30",,"드라마","2008.05.21","2008.07.24","방송종료"
"52390","서울무림전","대한민국","MBC 드라마넷","토","23:00","백영숙 (극본)+이정효 (연출)","드라마","2008.12.20","2009.02.07","방송종료"
"52259","순결한 당신","대한민국","SBS","월화수목금토","08:30","김지은 (극본)+주동민 (연출)","드라마","2008.12.22","2009.05.09","방송종료"
"52199","스타의 연인","대한민국","SBS","수목","22:00","오수연 (극본)+부성철 (연출)","드라마","2008.12.10","2009.02.12","방송종료"
"50944","스포트라이트","대한민국","MBC","수목","21:55","오경훈 (기획)+황주하 (극본) 외 2명+김도훈 (연출)","드라마","2008.05.14","2008.07.03","방송종료"
"49155","식객","대한민국","SBS","월화","21:55","최완규 (극본) 외 2명+최종수 (연출) 외 1명","드라마","2008.06.17","2008.09.09","방송종료"
"51588","신의 저울","대한민국","SBS","금","21:55","유현미 (극본)+홍창욱 (연출)","드라마","2008.08.29","2008.10.24","방송종료"
"51041","싱글파파는 열애중","대한민국","KBS2","월화","21:55","배경수 (기획) 외 2명+오상희 (극본)+문보현 (연출)","드라마","2008.02.18","2008.04.08","방송종료"
"51114","쑥부쟁이","대한민국","MBC",,,"이창섭 (기획)+김정수 (극본)+권이상 (연출)","드라마","2008.02.07","2008.02.08","방송종료"
"52228","아내와 여자","대한민국","KBS2","월화수목금토","09:00","한준영 (극본)+전성홍 (연출)+한준서 (책임프로듀서)","드라마","2008.10.20","2009.04.18","방송종료"
"52208","아내의 유혹","대한민국","SBS","월화수목금","19:20","고흥식 (기획)+김순옥 (극본)+오세강 (연출)","드라마","2008.11.03","2009.05.01","방송종료"
"51294","아빠셋 엄마하나","대한민국","KBS2","수목","21:55","조명주 (극본)+이재상 (연출) 외 2명","드라마","2008.04.02","2008.05.22","방송종료"
"52411","압록강은 흐른다","독일+대한민국","SBS",,"22:50","이혜선 (극본)+이종한 (연출)","드라마","2008.11.14","2008.11.14","방송종료"
"51247","애자 언니 민자","대한민국","SBS","월화수목금","19:20","강선모 (기획) 외 1명+윤정건 (극본)+곽영범 (연출)","드라마","2008.04.21","2008.10.31","방송종료"
"50853","엄마가 뿔났다","대한민국","KBS2","토일","19:55","정을영 (기획)+김수현 (극본)+김원용 (연출) 외 1명","드라마","2008.02.02","2008.09.28","방송종료"
"50534","에덴의 동쪽","대한민국","MBC","월화","22:00","소원영 (기획)+나연숙 (극본)+김진만 (연출) 외 1명","드라마","2008.08.25","2009.03.10","방송종료"
"51797","여사부일체","대한민국","OCN","금","23:00","정흠문 (연출)","드라마","2008.09.19","2008.11.07","방송종료"
"51773","연애결혼","대한민국","KBS2","월화","21:55","인은아 (극본)+김형석 (연출)","드라마","2008.08.25","2008.10.20","방송종료"
"51005","오포졸","대한민국","OBS 경인TV","월화수목금","21:30",,"시트콤","2008.06.02","2008.10.03","방송종료"
"50744","온에어","대한민국","SBS","수목","21:55","고흥식 (기획)+김은숙 (극본)+신우철 (연출) 외 1명","드라마","2008.03.05","2008.05.15","방송종료"
"51395","우리들의 해피엔딩","대한민국","MBC","수목","21:55","최장욱 (극본) 외 1명+노도철 (연출)","드라마","2008.05.07","2008.05.08","방송종료"
"50922","우리집에 왜왔니","대한민국","SBS","금","21:55","강선모 (기획) 외 1명+임선희 (극본)+신윤섭 (연출)","드라마","2008.03.28","2008.05.30","방송종료"
"51744","워킹맘","대한민국","SBS","수목","21:00","이현직 (기획)+김현희 (극본)+오종록 (연출)","드라마","2008.07.30","2008.09.18","방송종료"
"51689","유리의 성","대한민국","SBS","토일","20:50","김영섭 (기획)+최현경 (극본)+조남국 (연출)","드라마","2008.09.06","2009.03.01","방송종료"
"50606","일지매","대한민국","SBS","수목","21:55","이현직 (기획)+최란 (극본)+이용석 (연출)","드라마","2008.05.21","2008.07.24","방송종료"
"51776","전설의 고향","대한민국","KBS2","수목","21:55",,"드라마","2008.08.06","2008.09.03","방송종료"
"51006","전처가 옆방에 산다","대한민국","MBC 드라마넷","수","11:30","장사현 (극본)+박철 (연출)","드라마","2008.01.08","2008.02.02","방송종료"
"51558","정글피쉬 1","대한민국","KBS2","월","19:20",,"드라마","2008.05.05","2008.05.05","방송종료"
"51795","별순검 시즌2","대한민국","MBC 드라마넷","토","23:00","정윤정 (극본) 외 1명+신승엽 (연출) 외 1명","드라마","2008.10.04","2008.12.06","방송종료"
"49182","종합병원 시즌2","대한민국","MBC","수목","22:00","오경훈 (기획)+최완규 (극본) 외 2명+노도철 (연출)","드라마","2008.11.19","2009.01.15","방송종료"
"51206","쩐의 전쟁 THE ORIGINAL","대한민국","tvN","금","24:00","김진수 (극본)+이정표 (연출) 외 1명","드라마","2008.03.07","2008.05.16","방송종료"
"50916","천하일색 박정금","대한민국","MBC","토일","19:55","이은규 (기획) 외 1명+하청옥 (극본)+이형선 (연출)","드라마","2008.02.02","2008.08.03","방송종료"
"51439","최강칠우","대한민국","KBS2","월화","21:55","정성효 (기획) 외 1명+백운철 (극본)+박만영 (연출)","드라마","2008.06.17","2008.08.19","방송종료"
"51535","춘자네 경사났네","대한민국","MBC","월화수목금","20:15","이창섭 (기획)+구현숙 (극본)+장근수 (연출) 외 1명","드라마","2008.05.19","2008.11.13","방송종료"
"51050","코끼리","대한민국","MBC","월화수목금","19:45","손근주 (극본) 외 5명+이민호 (연출) 외 3명","시트콤","2008.01.21","2008.07.18","방송종료"
"49472","쾌도 홍길동","대한민국","KBS2","수목","21:55","홍정은 (극본) 외 1명+김영조 (연출) 외 1명+최지영 (책임프로듀서)","드라마","2008.01.02","2008.03.26","방송종료"
